Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
17838,-22.29181,14.353031,-17.660591,11.013246,-17.795735,-3.035181,-40.673277,8.126832,-10.534249,-17.324102,9.477882,-18.105485,0.249499,-11.789446,-0.739931,-14.919582,-26.354403,-10.650693,3.584326,0.188917,0.808773,2.133568,-1.27165,0.762723,0.085621,0.502568,0.768041,-0.059477,0.45,1
31351,-2.13776,3.118465,-3.73111,1.352888,-5.613817,-0.443723,-5.660579,0.489178,-1.028096,-6.269672,1.248127,-0.231566,-0.12849,-0.948391,0.39281,-0.94953,0.143496,0.03197,0.897052,1.409883,0.37979,-0.609168,-0.114689,0.397082,0.09328,-0.43575,-0.078872,-0.325377,0.87,1
144069,-2.03206,1.11411,0.219906,1.059878,0.116881,-0.012059,0.775456,0.001474,-1.155249,-2.180127,0.634994,0.225576,0.200556,-3.175648,-0.67354,-0.791903,-1.719249,-1.101701,-0.306913,-3.330235,0.748484,-0.615619,-0.077894,0.178934,0.179453,-0.209681,-1.389535,-0.49613,226.9,1
67771,-26.510125,16.499126,-29.968893,7.778623,-10.921155,-3.307209,-17.103189,-1.938432,-5.321978,-21.402123,6.714286,-16.432533,0.817485,-15.406936,-1.313483,-11.720676,-10.982254,-4.893103,1.97218,0.996944,0.232623,0.168162,1.727134,0.252407,0.215322,-0.131305,-0.781581,0.218091,117.26,1
68685,1.381005,-0.83544,-1.124689,2.492828,1.74839,0.51568,-0.73445,-0.555442,-0.537076,-0.517654,0.883819,-0.891036,1.723121,-2.161191,0.01812,0.54559,-0.609347,0.551428,-0.739094,0.535546,1.035049,0.641044,-0.159826,0.294698,-0.640924,0.550956,0.067516,0.963192,1.42,1
78998,-16.099333,20.202891,-29.641587,11.446428,-23.782745,-2.473898,-17.590534,35.270076,-12.829933,-17.445633,10.491137,-19.374435,2.373465,-16.417243,-0.161518,-14.388612,-26.351125,-10.167321,4.177241,-0.810561,3.938887,0.429982,-0.495269,0.632991,-0.281463,0.704181,0.201459,-1.345231,234.44,1
61837,-4.196387,1.657223,-8.411667,6.524273,-1.314644,-4.19711,-8.20788,0.637623,-1.92402,-4.453688,5.547673,-8.076739,-0.518427,-10.58475,0.668183,-5.302652,-8.58311,-3.736941,0.549773,-0.257753,1.008653,0.024697,-0.142976,-0.142836,-0.888681,-0.355033,0.484631,0.360296,8.8,1
27604,-2.873622,3.399846,-7.442483,8.201949,-1.521959,-1.79792,-3.629938,0.778892,-3.470137,-3.894097,5.249588,-5.453712,-0.051254,-11.518331,-0.821833,-2.50478,-4.202529,-1.711133,-0.585669,0.836178,0.537759,-1.911067,-0.564685,-0.989162,0.244842,0.451113,3.375127,0.353753,78.39,1
83936,-1.096284,9.717032,-15.448485,4.233579,-3.263051,-2.098699,-6.081489,-2.257184,-3.094072,-12.467512,5.882346,-9.493535,-1.497727,-9.064125,-0.40817,-2.561714,-3.779122,-0.969311,-1.860328,1.05802,-0.931435,-0.358247,0.121473,0.105787,0.294619,0.150144,0.371426,0.418021,10.77,1
144782,-13.780234,0.980999,-6.960787,2.598403,-7.769552,-2.087633,-0.865684,2.955367,-1.027278,-2.900611,1.115798,-1.476403,0.915391,-3.460706,0.186176,-3.171421,-3.95033,-1.240294,2.153487,-0.659727,0.490633,0.691354,-0.73007,0.709899,0.874138,-0.34856,-0.987715,0.07491,1508.68,1
91170,-0.842712,5.158585,-3.829761,3.030209,0.328932,-1.929352,-2.455388,-5.11661,1.817612,0.278883,0.982833,-4.954775,-2.056611,-5.716622,1.561635,-0.027431,2.586009,1.433975,0.115595,-0.227933,0.829091,-1.910852,1.014811,-0.310791,-0.763762,-0.394573,0.264058,1.871881,0.01,1
88415,-10.966788,4.406135,-17.170432,5.705923,-8.426416,-3.515663,-9.727058,10.975692,-6.980982,-14.577566,5.642563,-15.687422,-0.083177,-7.990243,-0.480592,-10.194267,-19.393834,-6.483403,3.620608,2.375208,1.086654,2.300357,-1.38369,-0.017077,-0.025818,0.545871,0.361274,0.222752,76.96,1
78532,0.113971,0.607747,-2.292699,6.207256,-1.479075,0.264606,0.94936,-1.05882,-0.893027,-2.933398,5.349547,-5.130643,1.224933,-12.067061,-0.079277,-3.607605,-3.201097,-0.722452,0.576973,0.568255,0.100028,0.823572,-0.018557,-0.999521,0.301755,0.19729,0.414616,-0.109533,635.2,1
148384,-1.002883,2.600523,-1.345149,4.7814,2.844542,1.030025,-2.079515,-5.235852,-2.695046,-1.642702,2.088625,-1.399228,-2.533113,-4.22152,-1.806511,1.169926,1.810741,1.152328,-3.37415,0.055522,0.601041,-0.169353,1.174036,0.207452,0.857863,0.520628,0.094541,0.208288,0.01,1
116704,-1.078481,2.392366,-7.079381,5.693533,1.118537,-1.369559,0.534524,-0.114569,-1.582414,-1.042085,2.285608,-1.466198,1.160927,-6.835072,0.170541,1.893908,3.207979,1.24365,-1.885607,0.558323,-0.877247,-2.326183,-0.108383,-1.242012,0.038984,0.702434,0.762403,-0.125562,14.15,1
113709,2.080529,-0.74327,0.595856,1.463934,2.125714,-2.257805,1.781731,1.478601,0.101942,-2.45551,2.576116,-3.078074,1.545625,-7.40888,-0.418706,-2.172333,-0.244564,-0.247252,-0.168446,-0.313903,0.546049,0.53683,0.075104,-1.089294,-0.212248,0.437106,0.531447,-1.149291,21.48,1
38553,-15.180418,4.853343,-27.305679,6.544316,-10.718054,-4.386089,-22.922925,0.734632,-4.068926,-11.424818,4.789885,-7.914925,0.03145,-8.049852,0.344322,-11.076407,-15.2825,-7.492694,1.879385,2.011963,-0.134322,0.344763,-0.053234,0.648945,0.718395,0.061151,1.250815,0.412907,128.46,1
131483,-19.527805,3.701569,-19.196844,9.261274,-11.973311,-0.575774,-13.065902,-0.447936,-7.639869,-14.411007,3.316651,-7.559583,0.151273,-1.385285,-0.617529,-6.701974,-12.584342,-5.412353,1.277834,2.370023,-2.040552,3.255323,0.579209,0.094718,-1.081695,-0.642274,-0.870902,-1.747129,150.2,1
94806,0.224513,2.008495,-3.405782,5.021489,0.762624,-0.489588,-2.974561,-0.476103,0.011372,-2.242156,1.275407,-3.826958,-1.999294,-2.047005,0.181719,-0.114161,2.469486,0.786018,-0.179965,-0.310241,0.616482,-1.089924,-0.114234,0.668533,0.543062,0.306851,-0.393396,0.464234,0.73,1
34786,-4.992262,1.56345,-1.962403,3.73768,-2.747795,2.005108,-12.643593,-0.254492,-1.908431,-2.807256,0.221356,-2.211032,0.083894,2.295167,-0.777527,-2.942614,-7.543126,-4.63862,0.283902,0.396714,0.555825,0.77521,3.278534,-0.559251,-0.220094,0.462903,-0.253234,-0.176126,367.5,1
83386,-11.235759,10.700158,-20.658455,8.94074,-6.939161,-3.266707,-12.748908,1.034689,-4.38298,-11.158539,6.515705,-10.421821,-0.549476,-11.079606,-1.227705,-5.314129,-8.278793,-2.272826,1.356795,0.837775,-2.983833,0.756799,0.196562,-0.02877,0.645835,0.524097,-0.892753,-0.11464,0.18,1
140650,0.305328,3.045741,-3.328545,5.897839,-3.671829,0.309085,-3.741358,1.637867,-2.378712,-4.549863,4.094038,-8.520564,-1.422973,-9.953807,1.712334,-6.941281,-10.974024,-4.400111,2.495262,0.514018,0.698782,-0.028025,1.39705,-0.645831,-0.31705,0.801094,0.998047,1.23543,5.9,1
154248,-3.343528,0.806936,-5.882302,3.050299,-2.954677,-0.64207,-3.230173,-0.282732,-0.622237,-4.904985,2.720161,-5.842009,-0.889172,-5.231856,-0.610601,-5.248354,-5.615074,-2.0981,1.771404,0.390484,0.42972,1.349786,-0.996776,0.225457,-1.352299,-0.630061,-0.565931,-0.54682,140.3,1
120543,4.152007,-3.271739,2.855238,1.491719,3.21765,0.936726,2.540501,-44.495631,0.505473,1.247375,-0.628673,-1.055957,-0.818551,-0.34413,0.51696,1.639529,0.917536,0.161917,-1.45932,0.507703,-7.970128,0.397182,0.28517,-0.603604,-1.365159,-0.344329,-1.433901,-0.086332,5.8,1
121524,5.420555,-1.287256,-0.839856,0.783321,0.85914,-1.338875,2.863681,1.178727,0.001733,-2.00691,2.454148,-3.353427,-0.438844,-6.833219,1.654658,-1.47202,-0.756671,-0.785114,0.393364,-0.463495,0.832812,-1.668866,-0.045212,-1.044324,-0.123376,0.048219,-0.16917,0.120172,433.22,1
52502,4.242122,-4.11263,1.280791,1.923788,4.457852,1.013895,5.396276,-5.977256,1.168878,2.333509,-0.045898,0.48088,-0.145214,-3.06434,0.461047,2.438311,6.784004,3.641975,-1.628017,0.574656,0.003897,-0.159649,-0.595421,-1.148963,0.4136,0.242569,2.344,0.908959,541.25,1
124303,-3.626711,-1.047565,0.745383,0.542676,-1.061452,-0.97627,0.249393,0.244732,0.489854,-0.560604,-1.44244,0.52426,0.537081,1.201666,2.359181,-0.41695,0.756133,-0.837452,0.90881,-3.251633,0.599925,0.082503,-12.664522,0.794369,0.333238,-0.190005,-4.294686,0.044893,210.61,1
37317,-10.874786,7.775594,-15.999893,9.05632,-15.884021,-0.20621,-16.833066,-0.459856,-3.524174,-10.096206,5.655571,-13.04959,0.842018,-11.04701,0.360803,-12.446551,-18.819347,-7.0856,1.721304,1.346264,3.76426,0.612142,2.268589,0.235595,0.314739,-0.086171,0.155815,0.886195,904.29,1
137942,-2.25135,1.929993,-6.298911,5.912298,-7.836153,-1.049604,-3.097657,3.822795,-3.650192,-5.064194,3.056455,-4.065073,-1.660451,-9.297034,1.767163,-4.680257,-8.496399,-3.639438,1.607785,0.563893,1.407924,-1.204517,-1.676918,0.654793,0.651352,-0.01373,1.80727,0.318003,276.29,1
87845,1.249524,2.866937,-3.136328,1.001414,-3.314653,1.028345,0.041239,-1.3376,-0.671319,-3.080714,0.369501,-1.456833,-1.444871,-3.637485,-0.309118,-0.958847,-2.236027,-0.333211,-0.362851,0.542894,-0.507801,-0.195759,-0.308989,-0.047416,0.369051,-0.548486,2.274837,0.366814,337.77,1
81551,-1.528728,4.779173,-5.21629,5.160764,1.825406,-3.109025,-4.998206,0.781704,-2.938894,-7.051507,4.679587,-8.720278,0.505797,-14.567089,-0.374811,-4.829864,-6.211394,-1.845827,-1.356178,0.157222,2.032448,-1.609062,-0.154414,0.208369,-0.180962,-0.38865,0.902951,0.704687,0.08,1
57552,-4.485132,7.063781,-19.811321,5.91553,-14.809632,-2.194732,-8.105104,4.04107,-5.475572,-7.556613,3.671495,-5.226539,2.245618,-4.331752,-1.29698,-2.576382,-10.919827,-5.053793,-0.662201,0.820254,-0.176082,-0.443485,0.254054,-0.379042,-0.640277,-0.283086,0.10977,-1.137552,645.61,1
134620,-11.205184,3.773877,-11.867673,6.094015,-3.113694,-2.202657,-6.416499,-0.009808,-4.109593,-7.096142,5.524899,-6.569006,-1.482693,-10.255382,-0.222271,-5.912953,-10.312207,-4.449541,1.0167,-0.578959,0.211769,0.538993,0.094446,0.399697,0.604778,-0.113573,0.115689,-0.258839,167.35,1
172792,0.210133,4.877743,-10.915775,3.828554,0.961342,-0.009609,-3.308913,-0.010494,-1.833966,-3.450165,4.175563,-3.518995,-0.205797,-7.905247,-0.882189,-1.122113,0.470644,1.115824,-0.78691,-0.399204,2.007122,-1.104286,1.827619,-1.003084,-0.0696,0.485061,0.283683,0.323931,3.37,1
68251,-1.304053,5.52217,-4.64715,3.08128,-2.986391,-0.870652,-4.323147,0.111844,-2.604382,-6.538822,2.176624,-2.048579,-1.956771,-4.673804,-1.866209,-0.472406,-2.231566,-0.583604,-1.591541,-0.50729,-0.229819,-0.420963,-0.128471,0.475421,1.293949,-0.754232,-4.710694,0.164987,8.04,1
62273,0.322372,-0.338471,0.132712,0.684759,1.397676,-0.601452,2.416061,-9.565174,1.865654,0.748995,-0.965755,-2.004019,-0.844262,1.522343,1.069047,-0.295077,2.400659,0.165075,0.465712,0.175462,0.198195,-0.116893,0.073975,0.606646,-1.299459,-0.293395,-0.848459,-0.143996,636.01,1
29587,-2.456105,0.783602,-6.315252,4.19211,-2.164811,-3.187383,-0.666594,2.442939,-1.078149,-3.698698,5.663686,-8.469096,1.818341,-8.690011,1.09535,-5.961543,-10.661707,-2.719259,3.173254,0.442792,1.743981,-0.179412,0.108185,-0.756257,0.62663,0.550046,0.33503,0.20652,472.67,1
44625,-2.320614,4.693992,-1.465412,3.948144,-0.102926,1.386502,-4.733392,-2.410053,-2.74049,-4.372351,3.027216,-5.071557,-1.194442,-6.095081,-0.801124,-1.785467,-5.199366,-1.420233,-0.358575,0.096174,-0.314666,0.745619,0.220157,0.005601,-0.197357,0.493471,-0.563151,0.683607,13.25,1
97702,-6.728055,3.912801,-7.78196,4.272525,-3.226594,-1.603257,-1.842275,0.192851,-3.604623,-2.268749,2.528386,-2.845924,-0.704771,-5.496918,2.708703,-3.343969,-4.07471,-2.006159,1.48816,-0.006521,1.198786,-0.604307,-0.33043,0.520391,0.8287,0.743515,1.194351,0.37502,109.89,1
20636,-3.877483,2.058031,-6.36854,3.612192,-3.294724,-6.271628,-5.764485,35.270076,-0.703841,-5.461528,5.600764,-6.825273,1.193827,-10.619373,0.972004,-7.527248,-8.575002,-2.774068,4.497092,0.424751,1.051381,-0.172821,-0.365362,0.408364,0.400683,0.79225,0.838679,0.188599,25.8,1
4471,-2.079614,3.67257,-8.693281,6.263445,-1.510996,-3.227262,-14.545009,1.452531,-2.259293,-6.181218,7.103029,-8.236554,-0.596354,-11.422726,1.51688,-7.623247,-10.847612,-4.037014,2.225736,1.104361,0.790744,0.117662,0.037859,-1.131319,0.514391,0.107518,5.199078,0.538532,20.8,1
27705,-3.257663,3.842969,-6.808716,3.461758,-4.763284,-1.398365,-4.904143,2.111539,-2.740951,-7.720992,4.016608,-7.670606,1.381748,-9.418479,0.806948,-6.369229,-14.727903,-5.276334,1.287606,1.162527,1.31968,-0.13262,-1.700529,-0.884312,1.041559,0.347801,3.370705,0.766672,184.28,1
26710,-29.769448,17.145785,-27.900087,6.996043,-22.590919,-2.479799,-42.499138,1.450557,-4.570345,-16.596887,7.087786,-15.427157,0.236791,-10.315041,0.373863,-13.751403,-24.319405,-9.686499,2.134428,1.495452,2.653229,-0.649157,0.291478,0.61128,0.511065,-0.750327,0.431069,0.272625,55.47,1
98619,-3.438919,5.707246,-8.184913,7.459668,-1.190416,-4.200154,-4.126933,1.606611,-3.711867,-4.882766,4.745785,-5.716566,-1.413759,-11.721129,-0.309385,-2.468645,-4.304814,-1.103248,-1.565211,0.341258,0.87939,-1.213791,-0.260908,-0.938727,0.544579,-0.211107,0.593917,-1.041467,12.97,1
143023,-2.026253,1.729782,-5.548912,4.652345,1.902367,-1.195078,-3.899467,-0.961074,-1.820715,-3.669301,2.375234,-2.736582,-3.157879,-4.407116,0.137428,0.852629,3.020453,1.005846,-2.221126,0.48352,-0.317577,0.130272,0.387337,-0.796602,-2.212607,-0.251644,0.912286,-0.441912,0.04,1
58460,-14.544819,14.789088,-9.064405,6.652531,-10.267192,-0.140464,-18.514466,1.58861,-3.332868,-6.115289,4.180359,-8.251201,0.322795,-6.987447,0.108374,-10.683108,-13.320783,-6.038801,3.971988,-0.215335,10.497468,-1.215989,2.239568,0.04353,-0.14924,-0.548391,-0.036922,0.15715,86.54,1
101504,-2.689466,2.150217,-6.119585,3.20046,0.890616,-2.674084,-5.525963,-0.113091,-1.081136,-2.951889,1.722405,-2.58011,-2.509261,-5.515257,0.990461,-3.64796,-2.146155,-0.453367,2.283855,0.118123,0.834219,-0.787362,-0.387536,0.516762,-0.41547,-0.20697,-0.382229,0.797459,23.78,1
143056,-1.384463,1.616653,-2.004425,2.183207,-1.066964,0.482788,-2.266997,-1.158559,-1.323468,-2.538621,-0.510346,-0.373549,1.273028,0.184171,-0.107853,-0.370554,-3.686734,-1.3415,-0.427657,0.7548,-1.523488,1.235484,0.530042,-0.28018,-0.603375,-0.592024,-0.518284,-0.633402,277.92,1
131736,0.594415,3.610575,-1.521027,5.306865,-1.055817,0.384931,-5.448557,-5.175118,-2.289849,-4.966433,3.053636,-6.68386,0.434196,-4.59401,-1.283102,-2.66254,-5.297283,-2.103659,-1.18518,0.719274,-2.291063,0.52317,-0.161141,0.256151,-0.139751,0.422518,0.10438,0.07913,0.66,1
146050,-0.583169,0.704101,0.296651,0.509979,0.168207,0.989009,0.66674,-7.955032,1.612732,2.158424,-1.6234,3.229644,-2.299841,-1.918031,0.680468,1.818607,6.420821,2.296794,-0.41747,-1.315302,0.766404,-2.213343,-0.158518,-0.7122,0.816806,-0.568489,1.040148,0.5623,253.61,1
103646,-3.342942,3.044747,-6.058736,8.52396,1.611012,-2.493819,-5.717829,0.906764,-7.091789,-11.555207,7.921568,-14.592153,-1.215395,-10.818722,-2.16823,-5.377895,-11.377399,-1.396267,0.586672,0.455185,0.122038,2.036585,-0.259496,0.569141,1.287839,0.086512,-0.976755,0.114818,0.07,1
117011,-1.766671,-0.651275,-3.0614,2.848531,-0.531451,-0.846466,0.023963,-3.904732,-0.638498,-0.520275,-0.580619,0.720498,0.238265,-3.736552,1.069165,-1.328366,0.593648,-0.035754,0.171222,-0.375402,0.539494,0.015036,-0.584131,0.155716,0.281905,-0.025168,0.511731,-0.298149,1678.05,1
41229,-22.74502,6.451217,-6.865762,4.514942,-13.919234,2.470322,-15.546903,-0.418803,-2.658714,-6.10574,3.053592,-5.744742,0.452756,-0.843969,-1.124553,-7.014708,-10.435385,-5.330108,2.143338,-0.037039,0.051212,2.09667,1.601896,0.718548,-1.44879,0.376915,-0.596733,-1.005295,89.7,1
131792,1.707437,-3.103175,1.959871,2.909326,0.659011,0.46841,1.52501,-4.031112,-1.43893,-1.461958,-0.409052,0.292023,0.489739,0.654899,-0.796127,1.834892,0.930814,0.921022,-2.203767,1.476297,-31.180004,1.863346,-0.148538,-0.603561,0.075378,0.383904,0.441702,-1.807862,883.39,1
51664,-2.718115,2.554266,-6.861325,5.043286,-1.588847,-8.335716,-3.700228,35.270076,0.047931,-3.372245,5.261809,-11.212631,2.365615,-15.505777,1.623427,-8.941935,-10.371588,-5.170382,3.093203,-0.272529,3.741698,-1.997709,-1.635186,0.226393,0.15314,0.330428,2.86041,0.412053,180.47,1
67712,0.246975,1.158495,0.234339,0.11999,-0.268706,-1.592589,-1.278787,0.595094,1.451148,-1.068116,1.697133,-3.129248,-2.195949,-3.896069,0.167654,-2.980391,-4.863016,-1.028551,1.166435,-1.778392,1.625384,-0.670585,-0.988857,0.621831,-1.490941,-0.510289,0.310214,0.668452,61.37,1
52744,1.013886,3.525654,-3.178005,6.906356,3.753128,-1.713798,-0.272362,0.08864,-0.531396,1.470565,2.297008,-2.723227,-0.224696,-3.914261,-0.128669,0.844482,3.85784,1.463438,-2.051735,-1.383252,0.115568,-0.03064,1.69636,0.223293,-0.371533,-0.117032,-0.550999,0.524756,0.05,1
78036,-8.857116,2.240393,-8.321717,6.306957,-6.956343,-2.494463,-6.438432,0.756638,-2.4547,-4.717783,3.474499,-7.305895,0.157368,-5.313401,-0.220557,-7.613777,-14.131301,-5.049428,2.178121,0.364265,0.889489,0.052182,-0.815933,0.718054,0.052427,-0.215234,-0.222031,-0.100081,91.43,1
62419,-1.178638,3.759357,-3.867657,6.126338,-8.036729,0.308216,0.729216,0.355941,-1.922756,-3.113364,2.312212,-5.111389,0.529103,-5.924405,1.313573,-1.721649,-0.943096,0.226554,0.734594,0.275442,0.433226,-0.190282,1.714135,0.204225,-0.374623,-0.286266,-1.011696,-0.981966,807.06,1
138870,-30.828783,10.810444,-33.328147,10.909437,-10.490513,-7.250013,-20.186272,14.592683,-12.327362,-13.128095,10.017303,-16.868979,-0.2449,-13.719348,-0.136413,-11.165732,-20.387755,-6.662286,2.173954,-0.658903,5.444133,0.289393,-0.81753,-0.094981,0.571404,0.504577,-0.338988,-1.394811,3.8,1
55144,-15.600429,3.807475,-12.351969,7.015825,-14.583951,-2.142203,-20.419551,2.927135,-2.975352,-15.408869,5.961581,-14.19889,0.417154,-10.408539,0.19566,-12.971102,-21.282967,-8.598622,4.41594,0.678158,2.916266,-0.130479,-0.171452,0.525426,-0.25141,-0.366399,-0.522816,0.498572,314.96,1
50466,1.393527,-3.467819,1.591399,0.05633,0.21954,-0.264597,1.280661,-1.062056,-0.862822,-3.562628,1.368545,0.253236,-1.470735,-1.906665,-0.814435,-3.45612,-5.388939,-2.227997,0.029348,0.331603,-0.255506,0.504439,-0.267356,0.584222,2.062003,-0.438093,0.734329,0.250019,666.96,1
25740,-15.017887,5.815719,-4.069234,1.531828,-4.909737,-0.562374,-9.501289,2.597527,-1.582144,-1.51088,1.988161,-0.355986,-0.692001,-4.63237,0.398442,-2.640736,-6.631387,-1.597157,2.044692,-3.869881,20.287054,-2.694458,0.11897,0.273706,1.03462,0.230403,0.654094,0.373542,185.28,1
36665,-0.440982,9.800757,-8.028599,8.139911,-3.963408,-2.433234,-2.799391,0.973272,-6.470078,-6.291824,6.045492,-11.356649,-1.51462,-10.951356,-1.22172,-3.215465,-7.080603,-1.287123,0.105931,1.550672,0.013163,-0.346588,0.670563,-0.730792,0.170042,0.247937,0.519959,0.164881,166.26,1
32100,-0.689376,0.202503,-5.500985,5.980998,-1.361141,-1.303827,-1.907258,2.25843,-1.301175,-5.854913,7.468649,-15.55153,0.657025,-13.342743,-1.635753,-7.596567,-13.081239,-3.913825,1.600991,-0.584676,2.25774,-0.50112,0.115324,-0.597234,-1.832324,-0.03901,0.603313,0.468244,96.25,1
59253,3.255911,-0.430523,2.882369,-0.127344,2.113493,-0.725793,3.996698,-0.393469,2.992784,3.090221,-1.372333,1.4306,-1.169547,1.622093,1.836921,2.871621,6.408531,2.896919,-1.430155,-0.614294,0.632116,-0.465742,-0.532667,0.351696,0.323408,-0.443488,0.095595,0.465448,0.3,1
109767,-2.178854,-1.35125,-3.427389,0.348457,-5.674854,1.112319,1.846563,0.224641,-2.0687,-4.218438,-1.019679,-0.29663,-1.626001,-0.39909,-0.38534,-1.576548,-6.139392,-1.367738,0.541898,1.287967,-0.149058,1.696317,-0.100885,0.328076,0.772623,-0.128656,0.33352,-0.061333,1089.32,1
74693,-3.827932,9.299247,-12.396937,5.938472,-6.208501,-1.931995,-7.214446,-0.03975,-8.097053,-22.675354,10.989051,-18.465002,-1.248421,-17.053678,-1.096142,-11.506826,-19.028959,-4.982607,1.372989,4.322324,0.780828,0.451426,-0.168399,-0.070923,-0.039671,0.360016,0.790352,0.367819,129.75,1
68176,-18.776988,9.7277,-20.837002,7.932626,-4.944151,-5.614869,-14.875161,27.484061,-9.55755,-12.624885,10.924563,-16.057413,0.17475,-17.340556,-0.644453,-9.856091,-19.916489,-5.67541,1.020517,-1.036474,2.749197,-0.681707,-2.631412,0.034931,0.649168,0.584064,0.802192,-0.047024,0.42,1
78307,0.23316,-2.092438,0.856398,0.592746,2.57748,-1.358211,1.125396,-0.602424,1.030957,2.052671,0.07225,-0.087004,-1.770349,1.262894,1.527407,1.933176,2.775992,1.652146,-0.339262,-0.46588,1.116057,-0.449718,-0.3368,0.352413,0.401646,0.043576,0.12732,0.497001,1.04,1
102201,-3.77582,6.817726,-6.151122,7.146723,0.180713,-2.002075,-16.33287,-1.243998,-1.290397,-6.063164,5.885989,-11.101526,-0.553587,-11.361795,0.115551,-5.920044,-6.498307,-1.778009,1.192312,0.171674,1.035169,-0.040477,-0.125034,0.044907,-0.142194,0.279399,-0.076519,0.711865,0.86,1
74923,3.683135,-2.192463,-0.0855,2.42976,2.039382,0.189423,2.585925,-2.024514,-1.861975,-6.311973,5.122987,-6.190241,1.015062,-11.899125,-0.952186,-2.988839,-4.273774,-0.788827,-0.075252,0.556495,-0.275594,0.692326,0.716328,-0.461081,-0.138795,1.058974,0.639807,-0.029508,52.59,1
15839,-26.983234,7.894209,-28.30722,10.195399,-20.223336,-2.56472,-20.805825,3.468707,-10.572618,-17.830863,10.292297,-18.996957,2.251197,-12.65355,0.53639,-13.567006,-25.214189,-10.329677,1.718689,0.631991,0.978641,1.034099,-0.166643,0.072836,-1.883866,0.073486,1.114102,-0.345936,612.27,1
7044,-7.587612,2.444865,-6.719034,2.683895,-2.399308,-1.834199,-4.314672,-0.713696,-1.54634,-4.471789,1.78642,-0.837933,-0.265938,-3.542501,0.478256,-0.515545,0.366993,-0.254223,-1.38794,0.374109,-0.301647,-0.125348,-0.171092,0.616412,1.058117,0.056592,0.488634,0.149088,11.17,1
31230,-2.593854,3.443473,-4.122984,3.581626,-8.086974,0.801958,-0.913531,0.109086,-1.479367,-4.400028,1.974695,-2.910156,-1.34837,-4.225052,0.569589,-3.743543,-2.902654,-1.555818,0.949317,-0.090501,-1.695924,0.39574,2.451186,-0.38081,-0.196375,-0.136703,0.303002,-0.064205,356.36,1
50463,1.754608,0.232307,-0.408743,1.56362,2.34729,-1.192786,0.551215,1.249973,-0.125161,-0.561546,2.067251,-1.658985,0.33544,-4.661815,0.660379,-0.864823,0.651772,0.09354,2.477064,-2.67087,0.237471,0.606216,-0.06671,-0.297828,-0.283495,-0.078883,0.61811,-0.204998,173.92,1
106255,-0.044401,0.679345,-0.661498,5.141555,0.863468,2.079075,1.48031,-0.787266,-1.362425,-0.122729,0.877962,-2.157871,-0.838095,-0.556852,0.004886,0.093988,2.779913,1.486516,1.161369,0.267313,0.328123,0.856471,0.324771,-0.173769,0.168868,0.440011,-2.30961,0.177159,7.28,1
